id;name;priceDate;price;isBudgetBrand;quantity;unit;isWeighted;isBio;isAvailable
8710398521507;Quaker Crusli Crunch Bites, 375 GR / Holland;2024-02-14;25.0;false;375;g;false;false;true
3500610166020;Louis Bresson Cremant Rosä, 75 CL / Frankrig;2025-10-01;59.95;false;750;ml;false;false;true
5741000224373;CULT ENERGY TOKYO ICE, 50 CL / Danmark;2024-01-26;10.0;false;500;ml;false;false;true
8721201923951;Knorr Sauce Champig 3X36g, 108 GR / Rumænien;2025-11-14;12.0;false;108;g;false;false;true
8711327480438;Mag Double Gold Caramel, 440 ML / Ungarn;2025-10-31;38.0;false;440;ml;false;false;true
5774540952345;A.B. Fugleæg Mini, 80 GR / Danmark;2025-04-24;15.0;false;80;g;false;false;true
5764630121515;Chrisco Kyllingesticks, 200 GR / Kina;2024-03-28;46.5;false;200;g;false;false;true
5744002300984;Social Vanilla Pebernødder, 180 GR / Danmark;2025-01-03;25.0;false;180;g;false;false;true
5701977000097;Naturli' Smørbar Bl Øko Kk, 200 GR / Danmark;2025-11-14;15.0;false;200;g;false;true;true
8008900009934;Gran Bericanto Ris. 17 15, 75 CL / Italien;2024-12-24;80.0;false;750;ml;false;false;true
7622201413705;Oreo Spooky Vanilla Halloween, 154 G / Ungarn;2024-10-25;15.0;false;154;g;false;false;true
5704634109331;Holten Grove Moscato, 75 CL / USA;2025-08-07;50.0;false;750;ml;false;false;true
5707196110401;Boller I Karry, 350 GR / Danmark;2025-11-14;28.0;false;350;g;false;false;true
5709521047802;ODENSE LYS OVERTRÆK, 150 GR / Danmark;2024-01-03;20.0;false;150;g;false;false;true
4001686102589;Haribo Rotella, 120 GR / Danmark;2025-11-14;9.95;false;120;g;false;false;true
5060811383353;Grenade Oreo, 60 GR / Kroatien;2025-11-09;15.0;false;60;g;false;false;true
7311312008091;S.M. Tortilla Chips Chili, 185 GR / Belgien;2025-11-14;15.0;false;185;g;false;false;true
5701410405458;Gb Edamame Bønner Hele Øko, 300 GR / Kina;2025-02-14;12.0;false;300;g;false;true;true
8714789010137;Colgate Zig-Zag Comp. Soft, 1 ST / Schweiz;2025-05-09;10.0;false;1;stk;false;false;true
7090040840400;Nordlyssjokoladen 6 Stk, 55 GR / Norge;2025-01-03;100.0;false;55;g;false;false;true
3263286345518;GRAND SUD MERLOT 09  13,5%, 100 CL / Frankrig;2024-01-20;55.0;false;1000;ml;false;false;true
5764630121522;Chrisco Andebryst, 200 GR / Kina;2024-04-27;46.5;false;200;g;false;false;true
5701101210057;Sæby Makrelfilet I Tomat, 125 GR / Danmark;2025-02-24;14.5;false;125;g;false;false;true
5701157477220;Omhu Æbleskiver Øko, 336 GR / Danmark;2025-11-14;25.0;false;336;g;false;true;true
5602417106037;Jose Piteira 14%, 75 CL / Portugal;2025-09-10;49.95;false;750;ml;false;false;true
5760466994781;Kk Madlavningsfløde 8%, 500 ML / Danmark;2025-11-14;18.0;false;500;ml;false;false;true
7611612700733;Banderos Taco Sauce Hot, 230 GL / Belgien;2025-11-02;10.0;false;230;gl;false;false;true
5774546228482;PINGVIN POLETTER, 110 GR / Danmark;2024-02-09;12.0;false;110;g;false;false;true
7311312008084;S.M. Tortilla Chips Saltet, 185 GR / Belgien;2025-11-14;15.0;false;185;g;false;false;true
7804661040718;Santa Lucia Sauv. Bl. Hvidvin, 75 Cl / Chile;2024-11-01;45.0;false;750;ml;false;false;true
8437007685015;Cruz De Alba Crianza 14,5, 75 CL / Spanien;2024-12-14;125.0;false;750;ml;false;false;true
5766632527104;Premier Is Saltkaramel, 4 ST / Danmark;2025-05-10;25.0;false;4;stk;false;false;true
5701410380519;Kartofler Til Mos, 2 KG / Danmark;2025-08-08;27.0;false;2000;g;false;false;true
5741000154007;ALBANI RØD JULEBRYG 6-PAK, 198 GR / Danmark;2024-11-15;29.0;false;198;g;false;false;true
3080216060156;Kronenbourg 0,0 1664 Rose, 33 CL / Frankrig;2025-10-07;15.95;false;330;ml;false;false;true
4008429130915;Crave Lam Og Oksekød, 400 GR / Frankrig;2025-08-07;39.95;false;400;g;false;false;true
5701410413064;Gestus Granola M. Nødder, 300 GR / Litauen;2025-09-03;15.0;false;300;g;false;false;true
5701050270881;ØKO HAKKET OKSEKØD 4-7%, 350 GR / Danmark;2024-08-09;47.95;false;350;g;false;true;true
7312360077121;PERSILJA PARAVERT FRØ, 1 ST / Sverige;2024-06-04;16.48;false;1;stk;false;false;true
3330620003509;Jas De Vignes 2016 12,5%, 75 CL / Frankrig;2025-03-31;69.95;false;750;ml;false;false;true
5707196283525;Mou Aspargessuppe Komplet, 700 GR / Danmark;2025-11-18;28.0;false;700;g;false;false;true
7310100690548;Semper Grød Smoothie Pære, 120 GR / Spanien;2025-10-08;10.0;false;120;g;false;false;true
5714770000034;Koteletter Med Skaft, 570 GR / Spanien;2025-04-15;110.0;false;570;g;false;false;true
5701090066802;Haribo Skipper Skrå, 120 GR / Danmark;2025-11-18;9.95;false;120;g;false;false;true
7322542276839;Libero Comfort (7)16-26 Kg, 28 ST / Sverige;2025-11-07;75.0;false;28;stk;false;false;true
5701302219514;Serviet 33X33cm Sommer Blo, 20 ST / Tyskland;2025-04-11;10.0;false;20;stk;false;false;true
8413423020012;Ramon Bilbao Rosado 12,50%, 75 CL / Spanien;2025-08-20;89.95;false;750;ml;false;false;true
5701410413057;Gestus Granola Æble Rosin, 300 GR / Litauen;2025-02-15;15.0;false;300;g;false;false;true
5701410359966;Medister Gestus, 400 GR / Danmark;2025-09-26;20.0;false;400;g;false;false;true
5707897111585;Hansens Citron Sorbet Øko, 725 ML / Danmark;2025-09-21;40.0;false;725;ml;false;true;true
5711474009967;Brokilde Winter 8,5%, 33 CL / Danmark;2025-09-09;18.0;false;330;ml;false;false;true
87157260;Heinz Tomatketchup Topdown, 700 GR / Holland;2025-11-15;22.0;false;700;g;false;false;true
5701410417413;ÆBL. BELLE BOSKOOP GESTUS, 6 ST / Tyskland;2024-12-07;22.0;false;6;stk;false;false;true
8055731070626;In Me Negro/Zinfandel, 75 CL / Italien;2025-10-21;99.95;false;750;ml;false;false;true
5766632527128;Premier Flødeis Isbåd, 4 ST / Danmark;2025-11-14;32.0;false;4;stk;false;false;true
7071848023905;Brioche Baguette Kk, 340 GR / Frankrig;2025-11-14;25.0;false;340;g;false;false;true
5709364100597;K.V. Franske Vafler Citron, 107 GR / Danmark;2025-09-12;10.0;false;107;g;false;false;true
5701302207535;Serviet 33Cm 3-Lag Blomst, 20 ST / Tyskland;2025-09-30;18.95;false;20;stk;false;false;true
8718963054948;ANANASKIRSEBÆR, 125 GR / Colombia;2024-03-01;28.0;false;125;g;false;false;true
7611612700757;Banderos Taco Sauce Medium, 230 GL / Belgien;2025-11-02;10.0;false;230;gl;false;false;true
5703161807161;Easis Free Soft Peanut Bar, 30 GR / Holland;2025-08-22;14.95;false;30;g;false;false;true
813497006215;Bumbu Original 40%, 70 CL / Barbados;2025-11-08;249.95;false;700;ml;false;false;true
5701018056717;Pauluns Granola Blåb/Citr., 350 GR / Danmark;2025-03-19;25.0;false;350;g;false;false;true
5701410405441;Gestus Edamame Bønner Pill, 300 GR / Kina;2025-11-14;12.0;false;300;g;false;false;true
5708870101043;Roser, 1 _ / Holland;2025-11-15;65.0;false;1;_;false;false;true
7610113021422;Breezer Raspberry/Yuzu 4%, 27,5 ML / Belgien;2025-11-14;13.0;false;27.5;ml;false;false;true
5774540973241;A.B. Mandelæg Lakrids, 80 GR / Danmark;2025-04-24;15.0;false;80;g;false;false;true
5707897130890;Hansens Kongo Øko, 4 ST / Danmark;2025-10-16;45.0;false;4;stk;false;true;true
7314881491103;Farveblyanter Træ, 12 ST / Kina;2024-09-03;30.0;false;12;stk;false;false;true
7311041082997;Fp Pepperoni, 150 GR / Danmark;2024-01-12;16.85;false;150;g;false;false;true
7312360080756;GRÆSKAR KÆMPE, 1 ST / Sverige;2024-06-02;16.48;false;1;stk;false;false;true
7311041088296;Fixa Spandepose 30L, 50 ST / Vietnam;2025-11-08;19.5;false;50;stk;false;false;true
5715051001580;Svampebøffen Øko, 200 GR / Danmark;2025-03-05;27.16;false;200;g;false;true;true
5701410369002;Gestus Chips Havsalt, 175 GR / Belgien;2025-10-01;19.95;false;175;g;false;false;true
5774540426501;Spunk Vingummi, 23 GR / Danmark;2025-11-02;5.0;false;23;g;false;false;true
5701302206576;Serviet 3Lag 33Cm Ny City, 20 ST / Tyskland;2024-12-29;17.95;false;20;stk;false;false;true
5709152018660;Dc Fuldmåne Orange Glasur, 250 GR / Danmark;2025-03-13;15.0;false;250;g;false;false;true
5701090066185;Haribo Matador Mix, 120 GR / Danmark;2025-11-14;9.95;false;120;g;false;false;true
5701115692580;Black Coffee Hb Goumet Ble, 400 GR / Danmark;2025-10-31;65.0;false;400;g;false;false;true
7312360079750;PEBER REDSKIN F1, 1 ST / Sverige;2024-06-03;19.98;false;1;stk;false;false;true
5707196110432;Forloren Hare, 350 GR / Danmark;2025-11-14;28.0;false;350;g;false;false;true
8437005743250;ASOREI CUVEE 2022 13%, 75 CL / Spanien;2024-07-06;90.0;false;750;ml;false;false;true
7311311020643;S.M. Tortilla Majs 8 Stk, 336 GR / England;2025-11-15;15.0;false;336;g;false;false;true
7038516220202;Jordan Tandbørste Step 3-5, 1 ST / Norge;2025-10-22;22.95;false;1;stk;false;false;true
5061013945325;Monster Bad Apple, 50 CL / Danmark;2025-11-07;12.0;false;500;ml;false;false;true
7300400245005;Wasa Frukost, 480 GR / Sverige;2025-10-18;31.14;false;480;g;false;false;true
7610113021408;Breezer Lemon Lite 4%, 27,5 ML / Belgien;2025-10-19;13.0;false;27.5;ml;false;false;true
57113074;Kronenbourg 1664 Bl. Rose, 33 CL / Danmark;2025-10-07;15.95;false;330;ml;false;false;true
5741000220184;Faxe Kondi Booster Twisted Ice, 50 Cl / Danmark;2024-01-13;16.0;false;500;ml;false;false;true
5701410414115;Spicy Slaw Gestus, 350 GR / Sverige;2025-04-04;22.0;false;350;g;false;false;true
8001250009753;De Cecco Polpa Sauce, 690 GR / Italien;2025-10-31;25.0;false;690;g;false;false;true
7311311020629;S.M Tortilla Whol Weat Øko, 320 GR / Sverige;2025-11-14;15.0;false;320;g;false;true;true
8411712007492;Rock Bar Glas 20 Cl, 1 ST / Kina;2025-05-21;14.95;false;1;stk;false;false;true
7310350131112;CLOETTA JULESKUM GRANAR, 100 GR / Sverige;2023-12-23;12.0;false;100;g;false;false;true
5701049193146;Påskeskum Saltkaram/Choko, 70 GR / Danmark;2025-05-01;8.0;false;70;g;false;false;true
5010338404246;BD HOISIN SAUCE, 190 ML / Thailand;2024-03-27;20.0;false;190;ml;false;false;true
5708869289066;Løgplanter,  _ / ;2025-01-10;40.0;false;1;;false;false;true
5701302210627;Bloklys 6,8X10 Spiral Lave, 1 ST / Portugal;2025-11-04;20.0;false;1;stk;false;false;true
5060221208789;Grenade Choco Sh Salt Cara, 60 GR / Kroatien;2025-11-07;15.0;false;60;g;false;false;true
5701090066161;Haribo Goldbears, 120 GR / Danmark;2025-11-15;9.95;false;120;g;false;false;true
4049366005270;DEVIL'S ROCK ROSE 12,5%, 75 CL / Tyskland;2024-07-07;55.0;false;750;ml;false;false;true
42449034;Nivea Roll On Dry Impact, 50 ML / Tyskland;2025-11-15;15.0;false;50;ml;false;false;true
8714789895499;Sanex Shampoo Normal, 250 ML / Italien;2025-11-09;18.0;false;250;ml;false;false;true
3700619341491;Campet Marie Gsm 20 13,5%, 75 CL / Frankrig;2025-11-13;79.95;false;750;ml;false;false;true
5704250001880;Fanø Kveik Christmas, 50 CL / Danmark;2024-12-21;30.0;false;500;ml;false;false;true
8713339151054;HN ARABISN NIGHT, 1 ST / Holland;2024-06-02;19.98;false;1;stk;false;false;true
7311041084724;Fp Haricots Verts, 700 GR / Belgien;2025-10-14;15.11;false;700;g;false;false;true
7311311020612;S.M. Tortilla Original Øko, 320 GR / Sverige;2025-10-03;12.0;false;320;g;false;true;true
8718951247840;Ajax Wc Power Spray, 750 ML / Frankrig;2025-03-08;20.0;false;750;ml;false;false;true
4006542019742;Peter P. Riesling Feinherb, 75 CL / Tyskland;2025-11-14;49.95;false;750;ml;false;false;true
5701092112262;Neophos Afspænding Kk, 400 ML / Polen;2025-03-11;25.0;false;400;ml;false;false;true
5900700121164;Zapp Is, 1 ST / Polen;2025-10-01;5.0;false;1;stk;false;false;true
7048352063697;Gammel Dansk Honning 30%, 70 CL / Norge;2025-09-08;110.0;false;700;ml;false;false;true
5701049193139;Påskeskum Appelsin/Choko, 70 GR / Danmark;2025-05-01;8.0;false;70;g;false;false;true
5709364650368;MY CHOICE HAVREKIKS FRUGT, 400 GR / Danmark;2024-04-11;10.0;false;400;g;false;false;true
5060221208772;Grenade Wh Choco/Peanut, 60 GR / Kroatien;2025-11-07;15.0;false;60;g;false;false;true
4037400344782;Katjes Wunderland Sauer, 175 GR / Tyskland;2025-09-12;25.0;false;175;g;false;false;true
7311041078044;FP FRANKFURTER, 540 GR / Tyskland;2024-01-24;33.69;false;540;g;false;false;true
8713626094170;Chrysanthemum, 1 St / Danmark;2025-08-24;25.0;false;1;stk;false;false;true
8076802085738;Barilla Penne Rigate, 500 GR / Italien;2025-02-13;15.0;false;500;g;false;false;true
5707196075557;Mou Græskar/Chili Suppe, 1000 GR / Danmark;2025-11-14;28.0;false;1000;g;false;false;true
5741000225899;Fuglsang Mediterranean Øko, 20 CL / Danmark;2025-09-17;12.71;false;200;ml;false;true;true
8723400942771;Stimorol Bubblemint Sf, 42 GR / Polen;2025-08-22;19.95;false;42;g;false;false;true
8033976810139;Brunello Le Perchie, 75 CL / Italien;2025-11-12;212.46;false;750;ml;false;false;true
5714213011320;Manilla Gavemærker 4Ass, 10 ST / Kina;2023-12-09;16.95;false;10;stk;false;false;true
5707196315783;Bryst Af Gris I Sk, 350 GR / Danmark;2025-11-14;34.95;false;350;g;false;false;true
5707673108747;Fætter Kras 45+ L Øko, 460 GR / Danmark;2025-11-05;69.66;false;460;g;false;true;true
7611612109291;Spicefield Gr. Curry Paste, 110 GR / Thailand;2024-06-14;14.95;false;110;g;false;false;true
5701092114853;Botanica Pineapp/Rosemary, 80 ML / Polen;2025-04-27;45.0;false;80;ml;false;false;true
7322541438955;Lotus Moist Kids, 42 ST / Belgien;2025-05-07;22.95;false;42;stk;false;false;true
5760725212403;Holger Kylling 1600 G, 1600 GR / Danmark;2025-06-02;59.95;false;1600;g;false;false;true
5701410411053;Gb Universal Klud Eco, 2 ST / Kina;2025-08-31;35.95;false;2;stk;false;false;true
5709152018608;Dc Halloween Kage, 250 GR / Danmark;2025-10-19;10.0;false;250;g;false;false;true
4000521029050;Oetker Glamour Mix Krymmel, 115 GR / Polen;2025-01-01;25.0;false;115;g;false;false;true
4000856005989;Warsteiner Fresh 33 Cl, 33 CL / Tyskland;2025-10-17;11.0;false;330;ml;false;false;true
8720181305849;Neutral Flyd Vask Colour, 1750 ML / Danmark;2025-11-07;80.0;false;1750;ml;false;false;true
7071848022557;Brioche Burgerboller Xl, 310 GR / Frankrig;2025-11-14;25.0;false;310;g;false;false;true
5701979999511;KIMS GUTTERNES WEEK SNACKS, 140 GR / Danmark;2024-06-21;15.0;false;140;g;false;false;true
5700001862908;Rah Fish Nuggets Tempura, 180 GR / Polen;2025-08-28;23.95;false;180;g;false;false;true
7311312006189;S.M. SALSA TAQUERIA, 155 GR / Irland;2024-02-10;15.0;false;155;g;false;false;true
5707402011201;Refsvindinge Dipa 5,7%, 50 CL / Danmark;2025-10-08;16.0;false;500;ml;false;false;true
4003301085413;Just 0 Rødvin, 25 Cl / Tyskland;2024-12-19;12.0;false;250;ml;false;false;true
5701410380243;Sugarsnaps, 150 GR / Se opr.land på varen;2024-01-03;20.0;false;150;g;false;false;true
3179077471000;Reserve Du Palais Rhone Bib, 300 CL / Frankrig;2025-11-14;119.95;false;3000;ml;false;false;true
7311311015250;S.M. Løgpulver, 41 GR / Indien;2025-11-07;14.0;false;41;g;false;false;true
5710357000947;Salat Finstar Crisp Mix, 200 GR / Danmark;2024-12-18;22.0;false;200;g;false;false;true
4006814031052;Påskeæg I Clippose, 100 GR / Tyskland;2025-04-20;25.0;false;100;g;false;false;true
3760255160009;Sancerre Maison 23 12,5%, 75 CL / Frankrig;2025-10-17;125.0;false;750;ml;false;false;true
7311041083406;Fp Jordbær Læskedrik 1:11, 1 LT / Holland;2025-10-16;8.5;false;1000;ml;false;false;true
7070866034504;LIVOL COLLAGEN GUMMIES, 40 ST / Swaziland;2024-06-05;80.0;false;40;stk;false;false;true
607;Clementiner, 950 GR / Spanien;2025-11-14;25.0;false;950;g;false;false;true
5709152019926;Dc Jule Mazarintærte, 300 GR / Danmark;2024-12-17;15.0;false;300;g;false;false;true
7311041084755;FP HAVREGRYN GROVV ØKO, 1 KG / Danmark;2024-10-09;13.18;false;1000;g;false;true;true
5701410411046;Gb Glasklud Eco, 1 ST / Kina;2025-10-22;12.95;false;1;stk;false;false;true
8021904774110;IN ME ORGANIC 202014,5%ØK, 75 CL / Italien;2024-09-04;51.0;false;750;ml;false;false;true
4000539682940;LINDT ÆG ASS CHOKOLADE, 90 GR / Tyskland;2024-03-28;25.0;false;90;g;false;false;true
9788771319262;Julekalender 24 Paw Patrol, 1 ST / Kina;2025-10-31;169.95;false;1;stk;false;false;true
8711327653450;Twister Mini Mallow, 6 ST / England;2025-10-17;32.0;false;6;stk;false;false;true
5715345013466;Velo Neon Static 4, 14 GR / Danmark;2025-02-28;58.0;false;14;g;false;false;true
5701410334390;Gestus Ekstra Fine Ærter, 400 GR / Belgien;2025-11-14;12.0;false;400;g;false;false;true
5709385008629;SPANGSBERG PÅSKEÆG DRAGEE, 120 GR / Danmark;2024-03-09;20.0;false;120;g;false;false;true
42449072;Nivea Bl&Wh Male Roll-On, 50 ML / Tyskland;2025-11-17;15.0;false;50;ml;false;false;true
8711327624917;Magnum After Dinner Clas., 8 ST / Holland;2025-05-01;25.0;false;8;stk;false;false;true
7310130012587;AXA MUSLI FRUGT & BÆR 8STK, 600 GR / Sverige;2024-02-10;20.0;false;600;g;false;false;true
5701302210665;Stagelys 2,2X28cm Gul, 6 ST / Portugal;2025-04-09;26.95;false;6;stk;false;false;true
5701410380267;Haricot Verts, 150 GR / Se opr.land på varen;2024-04-23;18.0;false;150;g;false;false;true
5701073067222;Oetker Vaniljestang Øko, 1 ST / Tyskland;2025-11-13;35.0;false;1;stk;false;true;true
5701018051675;BLOMBERGS HVID GLÄGG, 100 CL / Danmark;2024-01-01;10.0;false;1000;ml;false;false;true
8413423111239;Ramon Bilbao Edicion Limi., 75 CL / Spanien;2025-03-25;79.95;false;750;ml;false;false;true
7071848022533;Brioche Burger M/Sesam Xl, 310 GR / Frankrig;2025-11-14;25.0;false;310;g;false;false;true
42449065;Nivea Bl&Wh Female Roll-On, 50 ML / Tyskland;2025-11-14;15.0;false;50;ml;false;false;true
5705010080176;Gm Juice App/Blodapp Øko, 850 ML / Danmark;2025-04-23;32.26;false;850;ml;false;true;true
7322542473122;Lotus Moist Kids, 42 ST / Belgien;2025-10-08;21.95;false;42;stk;false;false;true
5774540847504;Significant Selection, 178 GR / Polen;2025-11-14;55.0;false;178;g;false;false;true
7310100857200;Glutenfri Pofiber, 125 GR / Sverige;2025-03-07;24.95;false;125;g;false;false;true
5701211012619;D.G.F Blåbærmarmelade, 380 GR / Danmark;2025-11-07;29.0;false;380;g;false;false;true
5011007003005;Irish Whiskey 70 Cl, 70 CL / Irland;2025-11-14;139.95;false;700;ml;false;false;true
5740017103695;Iskold Classic 5,6%, 33 CL / Belgien;2024-10-09;27.95;false;330;ml;false;false;true
5701090066109;Haribo Click Mix, 120 GR / Danmark;2025-11-15;9.95;false;120;g;false;false;true
5702071503101;Futura Kalk, 350 ST / Danmark;2024-07-05;89.95;false;350;stk;false;false;true
5705010082767;VALSØLILLE LEMONADE, 850 ML / Danmark;2024-09-02;20.0;false;850;ml;false;false;true
5774540622675;Toms Chokofant, 130 G / Danmark;2024-10-25;15.0;false;130;g;false;false;true
8710522805657;Neutral All Purpose Clean, 750 ML / Danmark;2025-04-13;25.0;false;750;ml;false;false;true
5702071504436;Husk Pm Mælkesyrebakterier, 200 GR / Danmark;2025-08-23;115.0;false;200;g;false;false;true
8050262472031;Valpolicella Ripasso 21, 75 CL / Italien;2025-10-09;79.95;false;750;ml;false;false;true
5715030100044;GLYNGØRE TORSKENUGGETS, 300 GR / Danmark;2023-12-16;34.95;false;300;g;false;false;true
8699290846270;Figner Friske I Bakke, 4 ST / Tyrkiet;2025-09-27;18.0;false;4;stk;false;false;true
8002053039763;Negrar Amarone Clas 15,5%, 75 CL / Italien;2025-08-23;139.95;false;750;ml;false;false;true
8710522805664;Neutral All Purpose Clean, 750 ML / Spanien;2025-03-13;22.0;false;750;ml;false;false;true
5701029001003;AXA 7-MORGEN HAVREGRYN 1/4, 1 KG / Danmark;2024-10-09;12.0;false;1000;g;false;false;true
8000500242131;KINDER ADVENTS KALENDER, 127 GR / Italien;2023-12-07;30.0;false;127;g;false;false;true
5710404811427;Stuhr Original Conditioner, 250 ML / Polen;2025-09-12;60.0;false;250;ml;false;false;true
8710522920664;Hellmann Ketchup Tomato, 430 ML / Italien;2025-09-05;28.0;false;430;ml;false;false;true
5700417006804;Malaco Kick Blød Lakrids, 19 GR / Danmark;2025-10-31;10.0;false;19;g;false;false;true
7312110002779;Hagges Citron Muffins Mini, 200 GR / Sverige;2025-04-04;15.0;false;200;g;false;false;true
5701090066116;Haribo Dukatos, 120 GR / Danmark;2025-11-18;9.95;false;120;g;false;false;true
5705512587487;Røde Appelsiner, 1 KG / Spanien;2025-03-20;18.0;false;1000;g;false;false;true
5701302208365;Kalenderlys 5X27,5 Heart, 1 ST / Sverige;2025-11-07;39.95;false;1;stk;false;false;true
7340131603408;NOCCO FOCUS RAMONADE, 33 CL / Østrig;2024-08-05;12.0;false;330;ml;false;false;true
5701410416706;Jordbær,  GR / ;2025-05-10;35.0;false;1;;false;false;true
7311043006892;Fixa Bagepapir I Ark, 24 ST / Sverige;2025-10-14;8.34;false;24;stk;false;false;true
4008429134753;Sheba Filet Kyl/Re/Havfisk, 60 GR / Thailand;2025-10-15;16.5;false;60;g;false;false;true
8412766133618;Cava Brut Reserva Sumarroc, 75 CL / Spanien;2025-05-26;75.0;false;750;ml;false;false;true
7312360076636;KANELBASILIKUM, 1 ST / Sverige;2024-06-02;13.48;false;1;stk;false;false;true
4744429014397;Pu. Moscow Mule 5% Økoo, 25 CL / Estland;2025-01-15;21.25;false;250;ml;false;true;true
7311312000873;Sm Chunky Salsa Medium, 230 GR / Estland;2025-11-14;15.0;false;230;g;false;false;true
8000500293744;KINDER SURPRISE FIGURE, 36 GR / Polen;2023-12-14;16.0;false;36;g;false;false;true
5420024630031;Michelangel Mozzarella Øko, 125 GR / Tyskland;2025-09-24;16.96;false;125;g;false;true;true
654;Jordbær, 400 GR / Belgien;2025-11-07;38.0;false;400;g;false;false;true
5711018000146;Harboe Abricos 6-Pak, 300 CL / Danmark;2025-10-25;24.71;false;3000;ml;false;false;true
5707196315769;Friland Nakkekoteletter, 350 GR / Danmark;2025-09-12;39.95;false;350;g;false;false;true
5715030100020;SPRØDBAGT SEJFILET MSC, 325 GR / Danmark;2023-12-09;39.95;false;325;g;false;false;true
8711327300248;Cdo Strawberry, 750 ML / Polen;2025-10-31;38.0;false;750;ml;false;false;true
5701675093148;JORDBÆR I BAKKE DANSKE, 500 GR / Danmark;2024-08-29;26.0;false;500;g;false;false;true
5701979997791;KIMS KIMCHI CHIPS, 170 GR / Danmark;2024-08-30;12.0;false;170;g;false;false;true
7311311022401;S.M. Tortilla Whole Wheat, 371 GR / England;2025-11-18;15.0;false;371;g;false;false;true
5708429002678;Svaneke Påskebryg, 50 LT / Danmark;2025-05-29;15.0;false;50000;ml;false;false;true
7311312000859;S.M. Salsa Chunky Mild, 230 GR / Sverige;2025-10-16;12.0;false;230;g;false;false;true
7311311017056;S.M. SALT, SELLERI, 127 GR / Sverige;2024-05-27;20.0;false;127;g;false;false;true
8410302107192;Campo Viejo G.Res 16 13,5, 75 CL / Spanien;2025-08-29;99.95;false;750;ml;false;false;true
5701410358396;Gb Økologiske Æg M/L, 10 ST / Danmark;2025-11-14;38.08;false;10;stk;false;true;true
4008429134777;Sheba Filet Kylling Og Tun, 60 GR / Thailand;2025-10-10;16.5;false;60;g;false;false;true
5701410382018;Gestus Emmentaler I Skiver, 100 GR / Holland;2025-08-08;16.5;false;100;g;false;false;true
5727510540554;Silverboom Shiraz Mer. 6F, 450 CL / Sydafrika;2025-09-21;229.0;false;4500;ml;false;false;true
4009175121059;Froggy Aloe Vera Opvask, 500 ML / Tyskland;2025-09-05;19.95;false;500;ml;false;false;true
5701090066147;Haribo Eucalyptus, 120 GR / Danmark;2025-11-14;9.95;false;120;g;false;false;true
5704000520890;Sdr J Frist Æg Bacon Salat, 140 GR / Danmark;2025-11-14;12.0;false;140;g;false;false;true
7350045594723;Chickpea Chips Hummus, 90 GR / Sverige;2025-09-13;22.0;false;90;g;false;false;true
5704000496744;K-Salat Kylling Med Bacon, 150 GR / Danmark;2025-11-14;20.95;false;150;g;false;false;true
5707673107498;Them Kras 45+ Skiveost Xl, 150 G / Danmark;2025-01-03;24.0;false;150;g;false;false;true
8711000579145;Lor Kaspler Espres Imola, 10 ST / Frankrig;2025-11-02;22.0;false;10;stk;false;false;true
8714789728414;Vel Frisk Opvask, 500 ML / Frankrig;2024-10-29;12.0;false;500;ml;false;false;true
5704000496751;K-Salat Italiensksalat, 150 GR / Danmark;2025-11-14;20.95;false;150;g;false;false;true
7314881561509;MALEBOG TRANSPORT 36SIDER, 1 ST / Kina;2024-10-14;20.0;false;1;stk;false;false;true
5701410332600;Gestus Gl.Dag Hamburgerryg, 80 GR / Danmark;2025-11-14;15.0;false;80;g;false;false;true
5774540447407;TOMS JULEFABRIK KALENDER, 385 GR / Danmark;2023-12-07;50.0;false;385;g;false;false;true
5701115692542;Christgau Hb Java/Colombia, 400 GR / Danmark;2025-11-01;65.0;false;400;g;false;false;true
5701302220039;Serviet 33X33cm Føds Ballo, 20 ST / Tyskland;2024-07-19;18.95;false;20;stk;false;false;true
7311041086520;Fp Bacon I Skiver, 150 GR / Tyskland;2025-10-18;14.97;false;150;g;false;false;true
686;Blommer, 1 ST / Sydafrika;2025-10-02;3.0;false;1;stk;false;false;true
5709152020083;Dc Mini Gulerodskage 6-Pak, 150 GR / Danmark;2024-08-25;19.95;false;150;g;false;false;true
90454158;Red Bull Abrikos-Jordbær, 25 CL / Østrig;2025-11-15;12.0;false;250;ml;false;false;true
9120007311419;Nittnaus Beerenauslese, 37,5 ML / Østrig;2025-11-16;94.95;false;37.5;ml;false;false;true
5701410412302;Kartofler, 2 KG / Danmark;2024-09-03;20.0;false;2000;g;false;false;true
3430560013399;Edalise Rose 2022 13%, 75 CL / Frankrig;2025-05-09;85.0;false;750;ml;false;false;true
8711000484272;Pickwick Herbal Energy, 15 ST / Holland;2025-11-01;10.0;false;15;stk;false;false;true
5760932018799;Svansø Havregry Glf Gr Øko, 500 GR / Danmark;2025-02-19;14.41;false;500;g;false;true;true
697;Fersken Ufo, 1 ST / Spanien;2025-08-07;3.0;false;1;stk;false;false;true
73188278;Skjold Rød Ks Hb, 20 St / Litauen;2024-08-25;58.0;false;20;stk;false;false;true
5704000523945;K-Salat Kalkunsalat, 150 GR / Danmark;2025-11-14;19.95;false;150;g;false;false;true
57113029;Fuze Tea Peach Hibiscus, 125 CL / Holland;2025-11-14;16.0;false;1250;ml;false;false;true
5701410409593;Gestus Tomat Oregano/Basil, 400 GR / Italien;2025-08-30;10.95;false;400;g;false;false;true
